Data,Dia da Semana,Gasto (R$),Receita (R$),ROAS,Compras,CPA (R$),Custo por Mensagem (R$),Custo por Visita (R$),Impressões,Alcance,CTR (%),CPC (R$)
2025-06-14,Sábado,"20,21","2672,55","132,2389905987135","27,0","0,7485185185185186","0,0","4,042",2190,1650,"0,502283","1,837273"
2025-06-14,Sábado,"41,03","4500,39","109,68535218133074","48,0","0,8547916666666667","0,0","2,735333",5368,3418,"0,745156","1,02575"
2025-06-14,Sábado,"58,71","946,1999999999999","16,11650485436893","12,0","4,8925","0,0","2,552609",6350,4157,"1,291339","0,715976"
2025-06-14,Sábado,"25,14","3498,42","139,15751789976133","39,0","0,6446153846153846","0,0","12,57",1673,1064,"0,597729","2,514"
2025-06-14,Sábado,"17,59","590,4000000000001","33,56452529846504","6,0","2,9316666666666666","0,0","4,3975",1618,1218,"0,618047","1,759"
2025-06-14,Sábado,"33,32","1076,73","32,31482593037215","12,0","2,776666666666667","0,0","5,553333",3946,2121,"0,582869","1,448696"
2025-06-14,Sábado,"33,63","0,0","0,0","0,0","0,0","0,0","0,0",3931,2796,"0,534215","1,601429"
2025-06-14,Sábado,"15,76","0,0","0,0","0,0","0,0","0,0","3,152",2236,1714,"0,760286","0,927059"
2025-06-14,Sábado,"20,65","0,0","0,0","0,0","0,0","0,0","3,441667",2178,1815,"1,331497","0,712069"
2025-06-14,Sábado,"5,54","0,0","0,0","0,0","0,0","0,0","1,385",766,625,"1,305483","0,554"
2025-06-14,Sábado,"10,42","1140,6","109,46257197696737","6,0","1,7366666666666666","0,0","1,736667",1366,998,"1,171303","0,65125"
2025-06-14,Sábado,"11,09","0,0","0,0","0,0","0,0","0,0","3,696667",1379,1098,"1,015228","0,792143"
2025-06-14,Sábado,"6,19","0,0","0,0","0,0","0,0","0,0","0,0",599,457,"1,335559","0,77375"
2025-06-14,Sábado,"6,89","0,0","0,0","0,0","0,0","0,0","3,445",751,651,"2,263648","0,405294"
2025-06-14,Sábado,"9,54","0,0","0,0","0,0","0,0","0,0","1,1925",1208,945,"1,407285","0,561176"
2025-06-15,Domingo,"39,18","1551,3600000000001","39,595712098009194","15,0","2,612","0,0","6,53",5035,3764,"0,41708","1,865714"
2025-06-15,Domingo,"54,45","4190,76","76,96528925619835","39,0","1,3961538461538463","0,0","2,7225",7863,4434,"0,712196","0,972321"
2025-06-15,Domingo,"18,13","0,0","0,0","0,0","0,0","0,0","2,26625",2624,2093,"1,333841","0,518"
2025-06-15,Domingo,"41,58","2859,18","68,76334776334777","30,0","1,386","0,0","3,78",5292,3941,"0,831444","0,945"
2025-06-15,Domingo,"26,8","362,37","13,521268656716417","3,0","8,933333333333334","0,0","6,7",4134,3477,"0,580552","1,116667"
2025-06-15,Domingo,"27,12","1075,71","39,66482300884956","9,0","3,0133333333333336","0,0","3,39",3798,2261,"0,368615","1,937143"
2025-06-15,Domingo,"53,54","1294,1399999999999","24,171460590212924","15,0","3,5693333333333332","26,77","3,824286",6369,4391,"1,099074","0,764857"
2025-06-15,Domingo,"24,34","3647,1000000000004","149,83976992604767","33,0","0,7375757575757576","0,0","24,34",1754,1148,"0,342075","4,056667"
2025-06-15,Domingo,"15,51","1769,6999999999998","114,10058027079303","18,0","0,8616666666666667","0,0","7,755",1522,1105,"0,854139","1,193077"
2025-06-15,Domingo,"48,44","242,73","5,01094137076796","3,0","16,146666666666665","0,0","9,688",5844,2954,"0,496235","1,670345"
2025-06-15,Domingo,"39,38","0,0","0,0","0,0","0,0","0,0","0,0",4725,2871,"0,613757","1,357931"
2025-06-15,Domingo,"16,26","0,0","0,0","0,0","0,0","0,0","16,26",2178,1643,"0,367309","2,0325"
2025-06-15,Domingo,"19,71","335,34000000000003","17,013698630136986","6,0","3,285","0,0","1,516154",1937,1630,"1,806918","0,563143"
2025-06-15,Domingo,"3,67","0,0","0,0","0,0","0,0","0,0","0,9175",631,524,"2,377179","0,244667"
2025-06-15,Domingo,"9,65","0,0","0,0","0,0","0,0","0,0","0,0",1239,934,"0,726392","1,072222"
2025-06-15,Domingo,"9,34","0,0","0,0","0,0","0,0","0,0","2,335",1214,959,"1,07084","0,718462"
2025-06-15,Domingo,"6,49","0,0","0,0","0,0","0,0","0,0","1,6225",787,645,"1,651842","0,499231"
2025-06-15,Domingo,"7,55","456,68999999999994","60,488741721854296","3,0","2,5166666666666666","0,0","7,55",849,741,"1,060071","0,838889"
2025-06-15,Domingo,"12,49","0,0","0,0","0,0","0,0","0,0","1,387778",1667,1345,"1,259748","0,594762"
2025-06-16,Segunda-feira,"47,34","926,19","19,564638783269963","9,0","5,260000000000001","0,0","3,641538",7692,6273,"0,637025","0,966122"
2025-06-16,Segunda-feira,"73,69","2058,21","27,930655448500477","15,0","4,9126666666666665","0,0","3,878421",11541,7701,"0,511221","1,248983"
2025-06-16,Segunda-feira,"22,98","0,0","0,0","0,0","0,0","0,0","3,282857",3250,2707,"0,984615","0,718125"
2025-06-16,Segunda-feira,"53,45","539,01","10,084377923292797","9,0","5,938888888888889","0,0","13,3625",6798,5685,"0,308914","2,545238"
2025-06-16,Segunda-feira,"33,14","666,5999999999999","20,114665057332527","6,0","5,523333333333333","0,0","4,1425",4716,3913,"0,699746","1,004242"
2025-06-16,Segunda-feira,"53,4","254,67000000000002","4,769101123595506","3,0","17,8","0,0","3,141176",8763,6309,"0,684697","0,89"
2025-06-16,Segunda-feira,"73,75","0,0","0,0","0,0","0,0","0,0","3,511905",10249,8036,"0,829349","0,867647"
2025-06-16,Segunda-feira,"28,42","0,0","0,0","0,0","0,0","0,0","0,0",3204,2437,"0,280899","3,157778"
2025-06-16,Segunda-feira,"18,06","540,9300000000001","29,951827242524924","3,0","6,02","0,0","0,0",2806,2418,"0,249465","2,58"
2025-06-16,Segunda-feira,"45,01","0,0","0,0","0,0","0,0","0,0","22,505",5841,3397,"0,701935","1,097805"
2025-06-16,Segunda-feira,"39,18","0,0","0,0","0,0","0,0","0,0","0,0",5036,3140,"0,595711","1,306"
2025-06-16,Segunda-feira,"22,59","809,01","35,81274900398407","9,0","2,51","0,0","4,518",2733,2187,"0,585437","1,411875"
2025-06-16,Segunda-feira,"23,83","0,0","0,0","0,0","0,0","0,0","2,383",2507,2261,"1,475868","0,644054"
2025-06-16,Segunda-feira,"7,3","0,0","0,0","0,0","0,0","0,0","1,825",957,783,"2,194357","0,347619"
2025-06-16,Segunda-feira,"11,04","0,0","0,0","0,0","0,0","0,0","3,68",1629,1280,"0,613874","1,104"
2025-06-16,Segunda-feira,"13,18","0,0","0,0","0,0","0,0","0,0","1,464444",1607,1456,"1,804605","0,454483"
2025-06-16,Segunda-feira,"15,08","0,0","0,0","0,0","0,0","0,0","1,508",1789,1543,"1,788709","0,47125"
2025-06-17,Terça-feira,"9,1","308,73","33,92637362637363","3,0","3,033333333333333","0,0","0,0",970,870,"0,721649","1,3"
2025-06-17,Terça-feira,"13,79","0,0","0,0","0,0","0,0","0,0","3,4475",1283,1134,"1,247077","0,861875"
2025-06-17,Terça-feira,"3,87","0,0","0,0","0,0","0,0","0,0","3,87",495,463,"0,808081","0,9675"
2025-06-17,Terça-feira,"10,66","1221,8700000000001","114,6219512195122","12,0","0,8883333333333333","10,66","10,66",1415,1240,"0,4947","1,522857"
2025-06-17,Terça-feira,"8,76","0,0","0,0","0,0","0,0","0,0","4,38",1480,1198,"0,337838","1,752"
2025-06-17,Terça-feira,"15,63","0,0","0,0","0,0","0,0","0,0","3,126",2621,2003,"0,686761","0,868333"
2025-06-17,Terça-feira,"22,84","551,16","24,131348511383536","6,0","3,8066666666666666","22,84","4,568",3072,2470,"1,171875","0,634444"
2025-06-17,Terça-feira,"9,46","290,1","30,66596194503171","3,0","3,1533333333333338","0,0","0,0",1062,936,"1,977401","0,450476"
2025-06-17,Terça-feira,"5,88","0,0","0,0","0,0","0,0","0,0","0,0",649,546,"0,154083","5,88"
2025-06-17,Terça-feira,"2,25","0,0","0,0","0,0","0,0","0,0","2,25",210,174,"1,428571","0,75"
2025-06-17,Terça-feira,"16,04","0,0","0,0","0,0","0,0","0,0","5,346667",2277,1820,"0,658762","1,069333"
2025-06-17,Terça-feira,"4,7","2161,5","459,89361702127655","30,0","0,15666666666666668","0,0","2,35",677,620,"3,249631","0,213636"
2025-06-17,Terça-feira,"7,16","0,0","0,0","0,0","0,0","0,0","1,79",1016,893,"1,181102","0,596667"
2025-06-17,Terça-feira,"5,94","0,0","0,0","0,0","0,0","5,94","1,485",798,731,"2,130326","0,349412"
2025-06-17,Terça-feira,"5,44","0,0","0,0","0,0","0,0","0,0","1,813333",607,579,"2,47117","0,362667"
2025-06-18,Quarta-feira,"39,54","302,07","7,639605462822458","6,0","6,59","0,0","5,648571",6433,4980,"0,792787","0,775294"
2025-06-18,Quarta-feira,"68,53","1455,18","21,234203998248944","18,0","3,8072222222222223","0,0","5,271538",9969,6845,"0,621928","1,105323"
2025-06-18,Quarta-feira,"19,09","0,0","0,0","0,0","0,0","0,0","4,7725",2511,2099,"1,513341","0,502368"
2025-06-18,Quarta-feira,"59,88","508,83000000000004","8,49749498997996","3,0","19,96","0,0","4,277143",7530,5680,"0,664011","1,1976"
2025-06-18,Quarta-feira,"26,42","0,0","0,0","0,0","0,0","0,0","3,774286",4017,3264,"0,697038","0,943571"
2025-06-18,Quarta-feira,"56,98","981,1200000000001","17,21867321867322","9,0","6,3311111111111105","56,98","3,165556",8724,6099,"0,584594","1,117255"
2025-06-18,Quarta-feira,"76,7","0,0","0,0","0,0","0,0","76,7","2,644828",10351,7908,"0,956429","0,774747"
2025-06-18,Quarta-feira,"25,54","1282,59","50,21887235708692","15,0","1,7026666666666666","0,0","8,513333",2115,1584,"0,520095","2,321818"
2025-06-18,Quarta-feira,"17,57","1030,8000000000002","58,66818440523621","12,0","1,4641666666666666","0,0","17,57",1902,1578,"0,630915","1,464167"
2025-06-18,Quarta-feira,"56,56","0,0","0,0","0,0","0,0","0,0","9,426667",6245,3197,"0,416333","2,175385"
2025-06-18,Quarta-feira,"43,78","400,26","9,142530835998173","3,0","14,593333333333334","43,78","4,378",5986,4664,"0,718343","1,01814"
2025-06-18,Quarta-feira,"0,0","368,67","0,0","3,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-18,Quarta-feira,"0,0","1384,47","0,0","15,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-18,Quarta-feira,"15,24","0,0","0,0","0,0","0,0","0,0","1,524",1814,1639,"1,764057","0,47625"
2025-06-19,Quinta-feira,"43,29","236,37","5,46015246015246","3,0","14,43","0,0","2,886",6285,5441,"1,034208","0,666"
2025-06-19,Quinta-feira,"57,18","1580,6999999999998","27,64428121720881","18,0","3,1766666666666667","0,0","3,363529",7265,4451,"0,715761","1,099615"
2025-06-19,Quinta-feira,"17,78","1358,22","76,39032620922384","9,0","1,9755555555555557","0,0","1,975556",2022,1679,"1,978239","0,4445"
2025-06-19,Quinta-feira,"58,13","3719,5499999999997","63,98675382762772","36,0","1,6147222222222224","58,13","3,875333",6708,4744,"0,954085","0,908281"
2025-06-19,Quinta-feira,"27,3","241,5","8,846153846153847","3,0","9,1","0,0","3,9",4458,3573,"0,56079","1,092"
2025-06-19,Quinta-feira,"45,6","399,06000000000006","8,751315789473685","6,0","7,6000000000000005","0,0","4,145455",6858,4860,"0,48119","1,381818"
2025-06-19,Quinta-feira,"63,58","2363,79","37,17820069204152","27,0","2,354814814814815","0,0","4,238667",8297,6035,"1,000362","0,766024"
2025-06-19,Quinta-feira,"21,73","585,0600000000001","26,924068108605617","6,0","3,6216666666666666","21,73","4,346",2380,1828,"0,756303","1,207222"
2025-06-19,Quinta-feira,"18,81","0,0","0,0","0,0","0,0","0,0","18,81",2064,1725,"0,726744","1,254"
2025-06-19,Quinta-feira,"60,51","666,5999999999999","11,016360932077342","6,0","10,084999999999999","0,0","4,654615",6630,3402,"0,678733","1,344667"
2025-06-19,Quinta-feira,"43,38","368,67","8,498616874135546","3,0","14,46","0,0","2,71125",5797,4460,"0,845265","0,885306"
2025-06-19,Quinta-feira,"0,0","198,32999999999998","0,0","3,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-19,Quinta-feira,"21,09","0,0","0,0","0,0","0,0","0,0","1,506429",2654,2313,"2,072344","0,383455"
2025-06-20,Sexta-feira,"39,24","1288,41","32,834097859327215","15,0","2,616","0,0","6,54",5731,3941,"0,628163","1,09"
2025-06-20,Sexta-feira,"56,39","3398,01","60,25908849086718","27,0","2,0885185185185184","0,0","6,265556",7223,4142,"0,443029","1,762188"
2025-06-20,Sexta-feira,"15,06","0,0","0,0","0,0","0,0","0,0","15,06",2361,1573,"0,465904","1,369091"
2025-06-20,Sexta-feira,"45,86","0,0","0,0","0,0","0,0","0,0","11,465",4930,3250,"0,872211","1,066512"
2025-06-20,Sexta-feira,"26,87","509,46","18,960178637886116","6,0","4,4783333333333335","0,0","3,838571",3735,2563,"0,535475","1,3435"
2025-06-20,Sexta-feira,"34,11","4144,83","121,51363236587511","48,0","0,710625","0,0","3,100909",4307,2663,"0,835849","0,9475"
2025-06-20,Sexta-feira,"46,2","0,0","0,0","0,0","0,0","0,0","7,7",4441,2908,"0,517901","2,008696"
2025-06-20,Sexta-feira,"21,31","1243,1999999999998","58,33880807132801","12,0","1,7758333333333332","0,0","5,3275",1890,1545,"2,645503","0,4262"
2025-06-20,Sexta-feira,"13,52","539,34","39,89201183431953","6,0","2,2533333333333334","0,0","6,76",1187,794,"0,926706","1,229091"
2025-06-20,Sexta-feira,"39,05","2096,8500000000004","53,696542893726004","21,0","1,8595238095238094","0,0","9,7625",4454,2450,"0,628648","1,394643"
2025-06-20,Sexta-feira,"43,85","542,4000000000001","12,36944127708096","6,0","7,308333333333334","43,85","14,616667",6000,4299,"0,55","1,328788"
2025-06-20,Sexta-feira,"13,14","0,0","0,0","0,0","0,0","0,0","3,285",1500,1227,"1,133333","0,772941"
2025-06-21,Sábado,"36,8","1553,37","42,21114130434783","15,0","2,453333333333333","0,0","7,36",5881,4203,"0,680156","0,92"
2025-06-21,Sábado,"56,73","1495,8600000000001","26,368059227921737","18,0","3,1516666666666664","0,0","4,363846",7988,4425,"0,588383","1,207021"
2025-06-21,Sábado,"14,32","309,93","21,643156424581004","3,0","4,773333333333333","0,0","7,16",2123,1422,"0,659444","1,022857"
2025-06-21,Sábado,"43,73","4686,6900000000005","107,17333638234624","48,0","0,9110416666666666","43,73","8,746",5274,3757,"0,720516","1,150789"
2025-06-21,Sábado,"24,46","1569,2400000000002","64,15535568274736","15,0","1,6306666666666667","0,0","12,23",2739,1714,"0,438116","2,038333"
2025-06-21,Sábado,"32,37","3959,16","122,30954587581094","33,0","0,9809090909090908","0,0","4,04625",4293,2531,"0,908456","0,83"
2025-06-21,Sábado,"48,4","1065,66","22,017768595041325","6,0","8,066666666666666","0,0","3,226667",5117,3279,"1,055306","0,896296"
2025-06-21,Sábado,"19,97","2952,39","147,84126189283927","30,0","0,6656666666666666","19,97","2,49625",1578,1162,"2,724968","0,464419"
2025-06-21,Sábado,"16,34","1213,41","74,26009791921665","9,0","1,8155555555555556","0,0","8,17",1177,800,"0,509771","2,723333"
2025-06-21,Sábado,"19,68","670,59","34,07469512195122","9,0","2,1866666666666665","0,0","3,936",2642,1458,"1,059803","0,702857"
2025-06-21,Sábado,"36,87","1024,71","27,79251423921888","9,0","4,096666666666667","0,0","5,267143",4902,3225,"0,693594","1,084412"
2025-06-21,Sábado,"0,0","368,67","0,0","3,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-21,Sábado,"14,71","0,0","0,0","0,0","0,0","0,0","2,942",1609,1339,"1,864512","0,490333"
2025-06-22,Domingo,"42,7","0,0","0,0","0,0","0,0","0,0","2,511765",6397,4560,"1,203689","0,554545"
2025-06-22,Domingo,"63,06","2015,7599999999998","31,96574690770694","21,0","3,002857142857143","0,0","4,850769",9747,5591,"0,369344","1,751667"
2025-06-22,Domingo,"17,45","325,20000000000005","18,636103151862468","3,0","5,816666666666666","0,0","1,745",2388,1890,"1,633166","0,447436"
2025-06-22,Domingo,"43,03","2111,43","49,068789216825465","27,0","1,5937037037037038","0,0","6,147143",5263,3521,"0,817025","1,000698"
2025-06-22,Domingo,"24,5","293,34000000000003","11,973061224489797","6,0","4,083333333333333","0,0","4,083333",4453,3168,"0,471592","1,166667"
2025-06-22,Domingo,"25,99","3798,7200000000003","146,16083108888034","39,0","0,6664102564102564","0,0","2,599",3804,2494,"0,814932","0,838387"
2025-06-22,Domingo,"60,33","1799,6999999999998","29,83092988562904","18,0","3,3516666666666666","30,165","5,484545",7968,5121,"0,539659","1,403023"
2025-06-22,Domingo,"20,22","2719,7400000000002","134,50741839762614","27,0","0,7488888888888888","0,0","3,37",1493,998,"0,803751","1,685"
2025-06-22,Domingo,"15,36","0,0","0,0","0,0","0,0","0,0","15,36",1498,1105,"1,401869","0,731429"
2025-06-22,Domingo,"32,74","1903,6799999999998","58,14538790470372","18,0","1,818888888888889","0,0","6,548",3985,2178,"0,602258","1,364167"
2025-06-22,Domingo,"39,68","1156,08","29,13508064516129","12,0","3,3066666666666666","39,68","3,968",5599,3907,"0,589391","1,202424"
2025-06-22,Domingo,"16,36","0,0","0,0","0,0","0,0","0,0","2,726667",2010,1646,"1,442786","0,564138"
2025-06-23,Segunda-feira,"29,2","618,24","21,172602739726027","6,0","4,866666666666666","0,0","2,92",4584,3680,"1,17801","0,540741"
2025-06-23,Segunda-feira,"47,63","2582,58","54,2217090069284","24,0","1,9845833333333334","0,0","5,292222",7111,4120,"0,562509","1,19075"
2025-06-23,Segunda-feira,"14,43","284,67","19,72765072765073","3,0","4,81","0,0","4,81",1867,1483,"1,499732","0,515357"
2025-06-23,Segunda-feira,"44,98","749,01","16,6520675855936","9,0","4,997777777777777","44,98","3,212857",4980,3402,"1,024096","0,881961"
2025-06-23,Segunda-feira,"14,87","0,0","0,0","0,0","0,0","0,0","4,956667",1994,1432,"0,952859","0,782632"
2025-06-23,Segunda-feira,"5,61","0,0","0,0","0,0","0,0","0,0","0,0",553,328,"0,723327","1,4025"
2025-06-23,Segunda-feira,"43,96","0,0","0,0","0,0","0,0","0,0","3,663333",5799,3566,"0,758752","0,999091"
2025-06-23,Segunda-feira,"17,48","0,0","0,0","0,0","0,0","0,0","3,496",1438,1088,"2,573018","0,472432"
2025-06-23,Segunda-feira,"11,74","0,0","0,0","0,0","0,0","0,0","0,0",1391,1191,"0,790798","1,067273"
2025-06-23,Segunda-feira,"32,68","0,0","0,0","0,0","0,0","0,0","4,668571",4067,2335,"0,737644","1,089333"
2025-06-23,Segunda-feira,"9,69","0,0","0,0","0,0","0,0","0,0","0,0",1164,1016,"0,859107","0,969"
2025-06-23,Segunda-feira,"16,48","0,0","0,0","0,0","0,0","0,0","5,493333",1889,1374,"0,688195","1,267692"
2025-06-23,Segunda-feira,"2,06","0,0","0,0","0,0","0,0","0,0","2,06",135,125,"1,481481","1,03"
2025-06-23,Segunda-feira,"15,17","0,0","0,0","0,0","0,0","15,17","1,685556",2469,1943,"1,336574","0,459697"
2025-06-23,Segunda-feira,"10,2","0,0","0,0","0,0","0,0","0,0","2,55",1598,1295,"1,314143","0,485714"
2025-06-23,Segunda-feira,"4,59","0,0","0,0","0,0","0,0","0,0","4,59",654,588,"1,681957","0,417273"
2025-05-31,Sábado,"0,0","437,46","0,0","6,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-16,Segunda-feira,"19,07","740,7","38,841111693759835","9,0","2,118888888888889","0,0","3,814",2487,2017,"0,965018","0,794583"
2025-06-16,Segunda-feira,"41,77","0,0","0,0","0,0","0,0","0,0","1,898636",5899,4417,"1,830819","0,386759"
2025-06-17,Terça-feira,"8,33","0,0","0,0","0,0","0,0","0,0","1,388333",1460,1240,"1,849315","0,308519"
2025-06-17,Terça-feira,"21,59","0,0","0,0","0,0","0,0","0,0","1,439333",3282,2807,"1,95003","0,337344"
2025-06-18,Quarta-feira,"55,11","0,0","0,0","0,0","0,0","0,0","4,5925",3718,3094,"1,452394","1,020556"
2025-06-19,Quinta-feira,"46,3","0,0","0,0","0,0","0,0","0,0","3,561538",3733,3063,"1,794803","0,691045"
2025-06-20,Sexta-feira,"42,94","311,15999999999997","7,246390312063344","3,0","14,313333333333333","42,94","4,294",3311,2765,"1,328904","0,975909"
2025-06-21,Sábado,"38,44","1192,08","31,011446409989595","12,0","3,203333333333333","0,0","2,956923",3214,2617,"1,493466","0,800833"
2025-06-22,Domingo,"55,76","1693,5","30,371233859397417","15,0","3,7173333333333334","55,76","3,982857",4890,3968,"1,329243","0,857846"
2025-06-23,Segunda-feira,"5,11","0,0","0,0","0,0","0,0","0,0","5,11",869,702,"1,956272","0,300588"
2025-06-23,Segunda-feira,"25,24","278,37","11,02892234548336","3,0","8,413333333333332","0,0","1,682667",1772,1518,"2,426637","0,586977"
2025-05-27,Terça-feira,"10,65","0,0","0,0","0,0","0,0","10,65","0,0",2340,1675,"1,794872","0,253571"
2025-05-27,Terça-feira,"7,18","0,0","0,0","0,0","0,0","0,0","0,0",2358,2202,"4,961832","0,061368"
2025-05-27,Terça-feira,"9,22","0,0","0,0","0,0","0,0","1,844","0,0",3523,3319,"5,67698","0,0461"
2025-05-27,Terça-feira,"6,2","0,0","0,0","0,0","0,0","0,0","0,0",1139,873,"2,3705","0,22963"
2025-05-28,Quarta-feira,"9,88","0,0","0,0","0,0","0,0","9,88","0,0",2075,1507,"3,036145","0,156825"
2025-05-28,Quarta-feira,"8,09","0,0","0,0","0,0","0,0","0,0","0,0",3074,2912,"5,204945","0,050563"
2025-05-28,Quarta-feira,"7,33","0,0","0,0","0,0","0,0","7,33","0,0",3319,3245,"5,543839","0,039837"
2025-05-28,Quarta-feira,"7,1","0,0","0,0","0,0","0,0","7,1","0,0",987,710,"2,228977","0,322727"
2025-05-29,Quinta-feira,"7,69","0,0","0,0","0,0","0,0","0,0","0,0",1529,1061,"3,53172","0,142407"
2025-05-29,Quinta-feira,"4,46","0,0","0,0","0,0","0,0","0,0","0,0",1655,1601,"4,29003","0,062817"
2025-05-29,Quinta-feira,"4,11","0,0","0,0","0,0","0,0","0,0","0,0",2042,2001,"4,701273","0,042813"
2025-05-29,Quinta-feira,"5,2","0,0","0,0","0,0","0,0","0,0","0,0",790,619,"3,797468","0,173333"
2025-05-30,Sexta-feira,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,0,"0,0","0,0"
2025-06-04,Quarta-feira,"4,27","0,0","0,0","0,0","0,0","0,0","0,0",699,647,"1,144492","0,53375"
2025-06-04,Quarta-feira,"9,24","0,0","0,0","0,0","0,0","0,0","0,0",1021,1006,"0,783546","1,155"
2025-06-04,Quarta-feira,"5,67","0,0","0,0","0,0","0,0","0,0","0,0",733,675,"2,18281","0,354375"
2025-06-04,Quarta-feira,"7,09","0,0","0,0","0,0","0,0","0,0","0,0",1435,1249,"1,393728","0,3545"
2025-06-05,Quinta-feira,"8,32","0,0","0,0","0,0","0,0","0,0","0,0",1259,1021,"1,111994","0,594286"
2025-06-05,Quinta-feira,"11,01","0,0","0,0","0,0","0,0","0,0","0,0",1810,1716,"1,104972","0,5505"
2025-06-05,Quinta-feira,"7,21","0,0","0,0","0,0","0,0","0,0","0,0",972,874,"3,1893","0,232581"
2025-06-05,Quinta-feira,"10,91","0,0","0,0","0,0","0,0","10,91","0,0",1845,1462,"1,409214","0,419615"
2025-06-06,Sexta-feira,"7,91","0,0","0,0","0,0","0,0","0,0","0,0",837,689,"1,433692","0,659167"
2025-06-06,Sexta-feira,"10,6","0,0","0,0","0,0","0,0","0,0","0,0",1572,1416,"1,081425","0,623529"
2025-06-06,Sexta-feira,"7,75","0,0","0,0","0,0","0,0","0,0","0,0",1317,1207,"2,581625","0,227941"
2025-06-06,Sexta-feira,"11,1","0,0","0,0","0,0","0,0","11,1","0,0",1646,1341,"1,215067","0,555"
2025-06-07,Sábado,"8,91","0,0","0,0","0,0","0,0","0,0","0,0",1158,861,"0,949914","0,81"
2025-06-07,Sábado,"12,45","0,0","0,0","0,0","0,0","0,0","0,0",1784,1723,"2,130045","0,327632"
2025-06-07,Sábado,"9,66","0,0","0,0","0,0","0,0","9,66","0,0",1375,1239,"1,672727","0,42"
2025-06-07,Sábado,"12,29","0,0","0,0","0,0","0,0","12,29","0,0",1730,1292,"0,809249","0,877857"
